SensorNummer;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240
x;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811;194;250;306;362;418;474;530;586;643;699;755;811
y;34;34;34;34;34;34;34;34;34;34;34;34;81;81;81;81;81;81;81;81;81;81;81;81;128;128;128;128;128;128;128;128;128;128;128;128;174;174;174;174;174;174;174;174;174;174;174;174;221;221;221;221;221;221;221;221;221;221;221;221;268;268;268;268;268;268;268;268;268;268;268;268;315;315;315;315;315;315;315;315;315;315;315;315;362;362;362;362;362;362;362;362;362;362;362;362;409;409;409;409;409;409;409;409;409;409;409;409;456;456;456;456;456;456;456;456;456;456;456;456;503;503;503;503;503;503;503;503;503;503;503;503;549;549;549;549;549;549;549;549;549;549;549;549;596;596;596;596;596;596;596;596;596;596;596;596;643;643;643;643;643;643;643;643;643;643;643;643;690;690;690;690;690;690;690;690;690;690;690;690;737;737;737;737;737;737;737;737;737;737;737;737;784;784;784;784;784;784;784;784;784;784;784;784;831;831;831;831;831;831;831;831;831;831;831;831;878;878;878;878;878;878;878;878;878;878;878;878;924;924;924;924;924;924;924;924;924;924;924;924
x;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189;-806;-750;-694;-638;-582;-526;-470;-414;-357;-301;-245;-189
y;466;466;466;466;466;466;466;466;466;466;466;466;419;419;419;419;419;419;419;419;419;419;419;419;372;372;372;372;372;372;372;372;372;372;372;372;326;326;326;326;326;326;326;326;326;326;326;326;279;279;279;279;279;279;279;279;279;279;279;279;232;232;232;232;232;232;232;232;232;232;232;232;185;185;185;185;185;185;185;185;185;185;185;185;138;138;138;138;138;138;138;138;138;138;138;138;91;91;91;91;91;91;91;91;91;91;91;91;44;44;44;44;44;44;44;44;44;44;44;44;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-49;-49;-49;-49;-49;-49;-49;-49;-49;-49;-49;-49;-96;-96;-96;-96;-96;-96;-96;-96;-96;-96;-96;-96;-143;-143;-143;-143;-143;-143;-143;-143;-143;-143;-143;-143;-190;-190;-190;-190;-190;-190;-190;-190;-190;-190;-190;-190;-237;-237;-237;-237;-237;-237;-237;-237;-237;-237;-237;-237;-284;-284;-284;-284;-284;-284;-284;-284;-284;-284;-284;-284;-331;-331;-331;-331;-331;-331;-331;-331;-331;-331;-331;-331;-378;-378;-378;-378;-378;-378;-378;-378;-378;-378;-378;-378;-424;-424;-424;-424;-424;-424;-424;-424;-424;-424;-424;-424
x Links [mm];-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504;-107,6816;-100,2;-92,7184;-85,2368;-77,7552;-70,2736;-62,792;-55,3104;-47,6952;-40,2136;-32,732;-25,2504
y Links [mm];149,12;149,12;149,12;149,12;149,12;149,12;149,12;149,12;149,12;149,12;149,12;149,12;134,08;134,08;134,08;134,08;134,08;134,08;134,08;134,08;134,08;134,08;134,08;134,08;119,04;119,04;119,04;119,04;119,04;119,04;119,04;119,04;119,04;119,04;119,04;119,04;104,32;104,32;104,32;104,32;104,32;104,32;104,32;104,32;104,32;104,32;104,32;104,32;89,28;89,28;89,28;89,28;89,28;89,28;89,28;89,28;89,28;89,28;89,28;89,28;74,24;74,24;74,24;74,24;74,24;74,24;74,24;74,24;74,24;74,24;74,24;74,24;59,2;59,2;59,2;59,2;59,2;59,2;59,2;59,2;59,2;59,2;59,2;59,2;44,16;44,16;44,16;44,16;44,16;44,16;44,16;44,16;44,16;44,16;44,16;44,16;29,12;29,12;29,12;29,12;29,12;29,12;29,12;29,12;29,12;29,12;29,12;29,12;14,08;14,08;14,08;14,08;14,08;14,08;14,08;14,08;14,08;14,08;14,08;14,08;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68
x Rechts [mm];107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504;107,6816;100,2;92,7184;85,2368;77,7552;70,2736;62,792;55,3104;47,6952;40,2136;32,732;25,2504
y Rechts [mm];149,12;149,12;149,12;149,12;149,12;149,12;149,12;149,12;149,12;149,12;149,12;149,12;134,08;134,08;134,08;134,08;134,08;134,08;134,08;134,08;134,08;134,08;134,08;134,08;119,04;119,04;119,04;119,04;119,04;119,04;119,04;119,04;119,04;119,04;119,04;119,04;104,32;104,32;104,32;104,32;104,32;104,32;104,32;104,32;104,32;104,32;104,32;104,32;89,28;89,28;89,28;89,28;89,28;89,28;89,28;89,28;89,28;89,28;89,28;89,28;74,24;74,24;74,24;74,24;74,24;74,24;74,24;74,24;74,24;74,24;74,24;74,24;59,2;59,2;59,2;59,2;59,2;59,2;59,2;59,2;59,2;59,2;59,2;59,2;44,16;44,16;44,16;44,16;44,16;44,16;44,16;44,16;44,16;44,16;44,16;44,16;29,12;29,12;29,12;29,12;29,12;29,12;29,12;29,12;29,12;29,12;29,12;29,12;14,08;14,08;14,08;14,08;14,08;14,08;14,08;14,08;14,08;14,08;14,08;14,08;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-0,96;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-15,68;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-30,72;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-45,76;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-60,8;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-75,84;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-90,88;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-105,92;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-120,96;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68;-135,68
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
